year,country,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,hdd_DegreesC,cdd_DegreesC,industry_va_MioEUR,energy_intensity_KGOE_per_EUR_PPS,eii_share_Percent,demand_ind_TWh,demand_tra_TWh,demand_oth_TWh,demand_tot_TWh
2001,Austria,8.020946,53936.29963,1.1364191477164054,3507.982545025083,51.63283659156196,103777.6,156.78,21.341641679613222,21.543,3.388,28.683,53.614
2001,Belgium,10.263414,50845.90664,0.9852082858778921,2412.2204514014365,17.199727182128314,109309.6,261.62,29.90979950759367,39.224,1.467,37.451,78.142
2001,Bulgaria,8.149468,13296.21719,5.375743998280136,2057.8595331662027,267.9081095558593,5886.5,423.54,20.856053660184337,9.035,0.5,15.058,24.593
2001,Croatia,4.295406,22821.87184,2.3355588695137097,1749.5547998140091,206.90398167331836,10416.0,212.96,15.13637113693689,2.921,0.228,8.852,12.001
2001,Czechia,10.232027,30388.0604,2.9283236080061226,3005.7484097286733,62.376480584337685,43556.3,282.83,20.561667113853858,19.939,2.117,28.825,50.881
2001,Denmark,5.349212,57776.0029,0.958107093135685,2803.706817891346,4.380379211706055,68014.6,161.96,12.882647633416507,9.998,0.348,22.22,32.566
2001,Estonia,1.39272,21930.26088,5.85218281226596,3963.720871705827,20.86645530793266,2893.4,428.15,12.814339218833599,1.816,0.084,3.268,5.168
2001,Finland,5.181115,48090.32152,2.602296314125141,5293.506367972857,3.1290675114045285,78892.0,286.37,28.22909037644646,42.466,0.565,34.355,77.386
2001,France,60.979315,46622.83824,1.8418569630658022,2084.0479796024606,58.87560391623547,530837.9,192.05,15.762789161352318,134.661,9.547,251.569,395.777
2001,Germany,82.25954,51288.13279,1.7953626440341042,2781.647968342924,34.54286686205508,1024542.0,181.36,17.457970712150967,219.227,16.399,259.641,495.267
2001,Greece,10.835989,32663.90172,4.690647079609445,808.2814073975618,353.1103332845094,43577.3,176.75,22.53629471241289,13.762,0.214,30.566,44.542
2001,Hungary,10.200298,23055.57954,4.083183554109415,2247.5260489751677,224.6357024845339,27792.4,231.53,14.100480589569555,9.436,1.031,20.078,30.545
2001,Ireland,3.832783,56617.43365,5.4613432442872645,2274.6799989991687,1.0616654920793265,72439.20000000001,146.86,4.262441853675626,7.633716000000001,0.026,13.364284,21.024
2001,Italy,56.960692,51321.7996,2.005502953441418,1584.3641597966418,222.47322842135023,537083.9,133.11,15.081106181221939,143.205,8.567,125.952,277.724
2001,Latvia,2.353384,15686.17453,6.540218454726943,3814.0674459572288,34.761231355607165,3410.2,253.04,10.875872343762252,1.545,0.173,2.865,4.583
2001,Lithuania,3.486998,16924.66674,6.598606955038533,3633.8019776527062,47.945451890984735,6108.7,312.77,10.684908510995468,2.346,0.09,4.01,6.446
2001,Luxembourg,0.439,115858.7349,3.20219022231667,2759.3766192209155,18.15916158893059,6076.2,187.96,3.3983031414813114,2.966072,0.06937900000000001,2.8071010000000003,5.8425519999999995
2001,Netherlands,15.987075,56884.8393,2.36129855579994,2327.2859371067366,13.240382303690616,163244.0,214.07,20.303762284504153,40.562071,1.586,54.67,96.818071
2001,Norway,4.503436,78691.78716,2.1125407808209484,4960.5292732178,1.0418565986031898,86867.9,198.54,18.643181521078095,49.322,0.636,62.228,112.186
2001,Poland,38.253955,18918.65585,1.2667929819527135,3004.193148352755,73.29007955811248,89291.70000000001,254.69,19.808380356226827,38.475,4.638,55.115,98.228
2001,Portugal,10.330774,35499.63556,2.034709398717238,1141.3955853842028,230.70707647890217,52710.3,155.37,17.99697926127383,16.161,0.358,23.418,39.937
2001,Romania,22.430457,16489.659,5.226695532432446,2542.250267583322,214.00099289449832,24539.2,309.67,14.59209335076954,20.754,1.785,13.755,36.294
2001,Slovakia,5.378783,18905.54063,2.7341100697618748,2831.055199992535,114.52758522836004,12149.0,335.91,27.763573169270106,9.68,0.767,13.005,23.452
2001,Slovenia,1.990094,30857.73194,2.8175841588224504,2457.1530363303473,96.58165059097992,12102.0,225.39,16.979975884085473,5.685,0.255,5.002,10.942
2001,Spain,40.665545,41299.23414,3.8787954836253524,1506.3545588217098,262.9950446950312,307148.0,172.65,23.17772170151406,90.267,4.558,106.128,200.953
2001,Sweden,8.882792,48492.42112,1.4844115829226956,4693.244643600403,3.950300606329148,120836.9,235.92,16.001199904942595,57.909,2.862,71.524,132.295
2002,Austria,8.06364,54464.47872,1.5167583994067257,3549.8658138145393,37.93049129023652,103444.29999999999,151.3,20.11504583857631,21.644,3.271,28.939,53.854
2002,Belgium,10.309725,51483.57531,1.7110029884754852,2215.7455858422136,37.90459344721111,110892.5,247.95,30.176805644532188,38.933,1.456,38.058,78.447
2002,Bulgaria,7.868815,14385.87099,4.469168221697695,2316.726519301116,157.3227122471595,6545.1,381.61,20.93973442288049,8.479,0.489,15.113,24.081
2002,Croatia,4.305494,24132.08894,5.98939764117028,1896.2925963061673,139.03352662781123,10967.7,200.61,15.453673245614034,2.953,0.244,9.505,12.702
2002,Czechia,10.201182,30900.04571,1.3782895051971389,2903.6713739783536,44.47985195935129,48546.600000000006,279.99,19.15236958448385,20.558,2.153,28.112,50.823
2002,Denmark,5.368354,57842.29152,0.47299149975859045,2455.9141084578414,4.294651141870231,69490.8,152.93,12.291491058637646,9.859,0.364,22.291,32.514
2002,Estonia,1.38351,23618.72779,6.987045180449569,3188.723588801175,9.021836774612089,3219.9,360.07,12.35011012317481,1.884,0.097,3.354,5.335
2002,Finland,5.194901,48783.2831,1.7108743581112362,4266.926332739778,5.678478713467156,78664.0,295.43,25.277573258724782,43.656,0.593,35.435,79.684
2002,France,61.424036,46808.3796,1.1301628428051602,1939.103287062625,101.40711000226136,533853.1000000001,186.11,14.960586555651897,133.35,9.668,250.468,393.486
2002,Germany,82.440309,51152.89539,-0.04450666196652575,2570.18009330621,40.90034173200259,1006620.0,173.78,17.711284925489977,220.58,16.19,271.738,508.508
2002,Greece,10.888274,34068.59745,4.803715674402342,1038.5294130172306,235.49302129019284,46562.1,164.79,21.089530853916898,14.13,0.222,32.247,46.599
2002,Hungary,10.174853,24214.97792,4.76671284289083,2353.1581634631734,151.63919857057334,32551.0,213.21,12.916985836374833,10.256,1.015,20.214,31.485
2002,Ireland,3.899702,58739.71094,5.559862253381942,2065.3582211476996,1.3267344798440486,84115.2,136.89,3.504816786169885,7.819688,0.023,13.925310999999999,21.767999
2002,Italy,56.99327,51361.17918,0.13396842048685187,1729.4300845003834,166.06271184116508,549560.6,131.92,15.445947403166121,143.107,8.967,130.677,282.751
2002,Latvia,2.320956,17088.33828,7.4377490383402245,3135.0442729205456,14.806895077043984,3675.8999999999996,233.86,10.056636654080743,1.526,0.144,3.212,4.882
2002,Lithuania,3.454637,18207.55623,6.581604973577471,3054.704363091366,18.5522752330368,6501.7,306.84,10.7129974750511,2.546,0.082,4.095,6.723
2002,Luxembourg,0.44405,118317.8828,3.297298067964638,2589.595084541741,44.39202464596501,6209.3,187.65,4.13207979821142,3.434235,0.071248,2.400223,5.905706
2002,Netherlands,16.105285,56665.61886,0.3511844352201976,2061.211992293306,25.964308143177643,163040.0,208.33,21.723521848753528,41.222536,1.567,55.643,98.432536
2002,Norway,4.524066,79353.89636,1.3033446077326039,4466.917583355436,0.915727618688722,88868.7,182.8,16.8350347558574,47.397,0.63,61.086,109.113
2002,Poland,38.242197,19201.24004,1.4624842607538824,2736.320020202891,40.99425219753961,86161.4,240.05,19.833697796144175,37.597,4.651,54.708,96.956
2002,Portugal,10.394669,35577.92751,0.8403989048414662,975.8150746498644,353.3557799655939,53731.0,155.79,17.905520605284877,16.47,0.411,24.592,41.473
2002,Romania,21.833483,18019.17062,6.367272521869172,2642.828066319315,134.22775451249748,26849.0,300.3,14.142859833148151,22.684,1.97,10.933,35.587
2002,Slovakia,5.378951,19747.82382,4.458481281710491,2903.117101749775,62.73998197780751,12717.5,318.18,27.828153710953103,9.019,0.72,13.021,22.76
2002,Slovenia,1.994026,31821.44385,3.3268299738658635,2539.8046761529877,73.05567220118422,12747.2,213.63,16.761358309426036,5.827,0.172,5.69,11.689
2002,Spain,41.035278,41763.65494,2.043955253675156,1366.0980189012666,349.5282036762148,322047.0,166.37,22.5411599420468,91.865,4.794,108.851,205.51
2002,Sweden,8.909128,49418.55813,2.212005063497613,4056.865868116958,2.5964037087344236,125233.79999999999,233.41,14.939623276469998,57.273,2.867,70.787,130.927
2003,Austria,8.100273,54821.45892,1.1127129276612413,3307.0787046094065,48.73748325805675,105263.8,153.23,20.32848407569479,22.344,3.443,29.83,55.617
2003,Belgium,10.355844,51802.39381,1.0693676443140454,2252.3980433111537,39.99521785904878,110868.5,253.35,29.719614269313425,40.026,1.494,38.212,79.732
2003,Bulgaria,7.805506,15259.67768,5.220636853895755,2003.6858704610725,210.81683211169275,7180.9,364.88,19.96627577220817,9.197,0.46,15.477,25.134
2003,Croatia,4.305384,25468.60168,5.535625416946099,1604.4320954519603,198.6675107324841,11843.0,199.92,14.421635711958295,3.21,0.248,9.514,12.972
2003,Czechia,10.192649,31916.87456,3.204303634776551,2853.6144487224215,65.4090859144249,47834.5,273.22,18.824106034851347,20.55,2.213,29.644,52.407
2003,Denmark,5.383507,57947.09503,0.46396510049708795,2707.5732443673037,8.135867449269305,68564.29999999999,159.74,12.445143144697267,9.657,0.353,22.356,32.366
2003,Estonia,1.37519,25616.43214,7.805903388448621,3894.732974650488,10.69123765826732,3660.4,344.43,13.449527959331881,2.031,0.097,3.468,5.596
2003,Finland,5.206295,49646.06738,1.9918159740938135,5239.535453019142,12.31470488691022,78115.0,305.08,24.12850923284792,44.302,0.627,35.939,80.868
2003,France,61.864088,46947.25687,1.0152353551665438,1916.3720124349893,86.35600106342356,533993.1000000001,191.22,14.748604200114624,133.84,9.787,264.773,408.4
2003,Germany,82.53668,50892.99438,-0.3917826363603827,2588.664613483795,56.030294623785515,1012257.0,169.39,17.05827979321914,220.502,13.064,281.337,514.903
2003,Greece,10.91577,35957.45247,5.810799387181698,795.6587341100966,311.408890669171,53103.0,159.32,22.877435741252594,14.156,0.237,34.232,48.625
2003,Hungary,10.142362,25240.94707,3.904063531061186,2137.0050081777335,184.1020186883086,33918.0,204.87,12.90693193657499,9.585,1.045,20.766,31.396
2003,Ireland,3.964191,60279.84536,4.319014227874551,2124.8135684142317,5.333311482229237,80966.29999999999,125.16,4.0300311427537965,7.9571570000000005,0.023,15.051844,23.032001
2003,Italy,57.186378,51118.32461,-0.13561295092072712,1505.9359751698091,204.05845734516257,549631.7,135.49,15.519501744620202,144.368,9.464,137.604,291.436
2003,Latvia,2.29939,18709.21629,8.467965424430957,3670.98701569694,20.516803707440463,3531.7,229.88,12.962392108508016,1.605,0.136,3.46,5.201
2003,Lithuania,3.431497,20292.96657,10.70700034069767,3484.107837854736,31.41671317638913,7465.799999999999,279.64,10.4741179408512,2.63,0.09,4.459,7.179
2003,Luxembourg,0.4483,119940.9519,2.3420155907847295,2573.7189232755613,46.174861386529955,6575.5,189.81,4.4209618287686006,3.5625839999999998,0.070237,2.548406,6.181227
2003,Netherlands,16.192572,56500.07061,0.24824461341919069,2187.0584055132567,31.185766488250582,162128.0,212.99,21.823391773203568,40.530076,1.595,57.845,99.970076
2003,Norway,4.552252,79629.95294,0.9730713108970779,5046.483166004638,5.743568493517591,87022.5,191.82,17.19289806271046,47.763,0.62,54.771,103.154
2003,Poland,38.218531,19908.84117,3.6210194642766647,2909.051479551563,59.12783575222973,82888.5,236.35,18.84352826445169,39.703,4.764,56.236,100.703
2003,Portugal,10.444592,35114.79475,-0.8277187246008455,1169.385006507886,203.79197009331816,52739.299999999996,147.92,17.625961411458704,16.82,0.435,25.909,43.164
2003,Romania,21.627509,18527.7077,1.8521901206716151,2471.6481652239463,165.15606709561916,27136.7,298.11,13.274829881381772,22.337,1.829,13.335,37.501
2003,Slovakia,5.374873,20720.55018,4.846191067750372,2762.5558037081687,89.48894881755308,15020.6,298.3,25.057653254397135,10.25,0.726,12.009,22.985
2003,Slovenia,1.995033,32817.65256,3.1827025416039767,2267.630361838815,101.58045033313604,13532.5,207.13,16.36839499186532,6.588,0.179,5.28,12.047
2003,Spain,41.827838,42203.93959,3.006002022374732,1480.8626280031308,234.23494923201036,337257.0,164.09,21.284746514683548,96.255,5.124,116.519,217.898
2003,Sweden,8.940788,50225.33171,1.9936989321345022,4788.721109450907,11.756066822958946,126598.90000000001,223.3,14.469129360429392,56.107,2.838,70.498,129.443
2004,Austria,8.142573,55822.19872,2.3571899166334953,3647.4380902579,54.68244349634124,109246.5,147.87,20.553508292582677,24.583,3.507,28.687,56.777
2004,Belgium,10.396421,53420.66836,3.52800528041024,2535.813414641315,50.0363376835102,115907.9,246.79,30.236336872698036,39.5764,1.6616,40.1079,81.3459
2004,Bulgaria,7.745147,16376.28894,6.487525425237228,2216.9930608235177,206.9888863439565,7573.3,328.9,22.18798722993541,9.713,0.498,14.695,24.906
2004,Croatia,4.305725,26523.3637,4.149669335553141,1901.6607325323944,207.12736419609303,13238.0,187.39,14.02758620689655,3.293,0.242,10.167,13.702
2004,Czechia,10.195347,33367.41307,4.572411626693729,3113.1360780832156,64.51393288581619,54307.9,262.93,18.985961502488784,22.358,1.812,28.184,52.354
2004,Denmark,5.39764,59406.89426,2.7883306440815048,2835.2753836020547,5.624828828678921,70799.79999999999,144.68,12.178469171293775,9.975,0.37,22.628,32.973
2004,Estonia,1.36625,27488.61074,6.610902466459523,3702.316575996171,11.216149718560898,3945.3999999999996,342.44,13.661913901837126,2.144,0.079,3.69,5.913
2004,Finland,5.219732,51484.7367,3.9712047805720463,4858.842328983288,4.1700385837679885,80833.0,287.01,24.987573462764246,46.111,0.63,36.378,83.119
2004,France,62.292241,47784.20999,2.4871765961266057,2166.535347518766,116.63870983243436,546755.8,188.0,14.98135616757118,136.588,10.024,273.548,420.16
2004,Germany,82.531671,51308.07714,0.8094806991662207,2885.291316778329,58.03545331750613,1046274.0,163.67,17.077287872644252,227.104,12.898,281.619,521.621
2004,Greece,10.940369,37797.54588,5.354303847446795,915.0883839950972,281.3008478446369,56914.0,152.07,21.427983742245484,13.987,0.238,35.513,49.738
2004,Hungary,10.116742,26552.41938,4.930083902132187,2412.872237685916,203.70449507282717,38423.2,196.96,12.365408805031446,9.497,1.093,21.228,31.818
2004,Ireland,4.028851,63057.30255,6.313861807755838,2234.527018512445,3.14144524502393,81088.7,118.32,4.30307509632394,7.433146,0.0505,15.573084999999999,23.056731
2004,Italy,57.61199,51487.0103,1.4708617981089578,1713.5040433281588,218.2622832294844,567341.6,134.6,15.651657446383602,144.197,9.602,141.732,295.531
2004,Latvia,2.27652,20567.132,8.837102531472052,3605.290503608781,18.76883222949581,3945.3999999999996,215.59,13.677176863645855,1.634,0.139,3.631,5.404
2004,Lithuania,3.398929,21856.49587,6.682568790724686,3481.528805406646,28.070150842426106,8747.6,265.84,10.639444377918812,2.744,0.092,4.814,7.65
2004,Luxembourg,0.45496,123355.0023,4.374342057473801,2904.3084921575796,54.932554877917994,6690.5,194.34,4.430569216952486,3.858908,0.07534600000000001,2.4566860000000004,6.39094
2004,Netherlands,16.258032,57291.7908,1.8111971338461208,2433.190084503192,35.64371867074229,167410.0,207.85,22.946489712068345,41.204608,1.657,59.569,102.43060799999999
2004,Norway,4.577457,82339.78186,3.975551103056696,4924.900704460435,1.10804519362495,94410.5,184.04,18.49559667124505,51.238,0.591,56.086,107.915
2004,Poland,38.190608,20897.44631,4.888969485791361,3039.2782703852304,53.69167070749352,94788.5,219.19,19.499302889443214,41.952,4.287,57.954,104.193
2004,Portugal,10.47305,35657.53601,1.8222975706378763,1119.2341444460176,282.20260858578234,53727.9,148.96,17.692791546106427,17.086,0.464,27.118,44.668
2004,Romania,21.521142,20576.65353,10.512617697605586,2600.916675500532,173.46603213482268,32059.5,249.68,13.843467959409535,25.156,1.617,12.002,38.775
2004,Slovakia,5.371875,21841.73083,5.352163654820763,2998.8327442208115,87.81872779764974,18079.1,274.25,25.46646495209279,10.724,0.708,12.595,24.027
2004,Slovenia,1.996433,34292.49236,4.567372105970446,2608.886676212805,118.65736140887086,14219.7,197.96,16.49949169772958,6.755,0.19,5.601,12.546
2004,Spain,42.547451,42845.21487,3.266025428629926,1553.014267964387,284.71826165932237,352496.0,162.18,21.366124751161248,101.525,5.235,123.909,230.669
2004,Sweden,8.97567,51847.64607,3.632818500324042,4686.6503960080445,4.502382901736785,129790.9,219.65,14.115105774857515,57.194,2.989,70.178,130.361
2005,Austria,8.201359,56784.77305,2.4587652796051573,4012.313315291205,49.39969842715962,114237.4,146.78,21.142959894508305,24.408644,3.422451,29.668415,57.49951
2005,Belgium,10.445852,54358.41449,2.2392074232979953,2588.050615975892,77.24956754068135,119193.1,234.99,29.82081417065839,39.3708,1.6714,40.8228,81.865
2005,Bulgaria,7.688573,17664.36606,7.077603079283756,3075.9129252188536,220.7171371241832,9076.0,312.77,21.88586371327488,9.838,0.5,15.378,25.716
2005,Croatia,4.310861,27635.45112,4.317144089479741,2489.38080546208,181.15675721249983,14019.5,180.59,14.569121140142517,3.343,0.261,10.813,14.417
2005,Czechia,10.198855,35419.76189,6.187282170311148,3514.680788762754,69.12403153604747,61924.8,246.17,19.25580834956525,23.145,1.8,28.656,53.601
2005,Denmark,5.411405,60634.50615,2.3267355306576087,2757.673822184336,8.056124640438831,72880.1,135.49,12.461571987827561,10.261,0.375,22.826,33.462
2005,Estonia,1.35885,30220.37701,9.34235675243924,3578.5580753373456,5.785945153952185,4642.5,304.05,14.834405241329566,2.168,0.103,3.769,6.04
2005,Finland,5.236611,52733.81703,2.7573321465141465,4781.243907967305,2.9060282314299863,83113.0,256.72,23.603995535075416,43.056,0.648,37.048,80.752
2005,France,62.77287,48376.36681,2.0203639252389882,2312.5495722849314,133.38431691529007,555053.5,177.61,15.340241891431559,139.547,9.861,273.363,422.771
2005,Germany,82.500849,51924.90969,1.1644187062550104,3068.029764710196,79.54117198704242,1057185.0,159.87,17.06867227227053,230.561,13.136,278.71,522.407
2005,Greece,10.969912,38132.85342,1.1595467086514155,1372.251085870234,295.1869712123867,54408.799999999996,150.77,20.68490126069653,14.419,0.199,36.286,50.904
2005,Hungary,10.097549,27749.38141,4.309653338282371,3104.6696348805935,189.37877408335495,42081.2,201.89,11.763619148788766,9.271,1.096,21.971,32.338
2005,Ireland,4.111672,65436.54836,5.906411029540526,2097.7734141054084,3.3179053096539572,84516.79999999999,112.96,4.459249668830507,7.6207780000000005,0.0589,16.672327000000003,24.352005000000002
2005,Italy,58.044368,51577.64909,0.9278632748541682,1955.2785736329192,207.851223565133,575872.6,133.49,15.762056479441823,144.763,9.918,146.199,300.88
2005,Latvia,2.249724,23204.7287,11.4963193930123,3580.3593281000635,15.514350009283852,4355.4,198.16,11.879173290937997,1.7,0.148,3.881,5.729
2005,Lithuania,3.35522,23932.88649,8.091975719774936,3586.8460380294728,28.200053933782748,10089.099999999999,230.98,11.66099758523096,2.833,0.103,5.041,7.977
2005,Luxembourg,0.46123,124451.152,2.2790034075518717,2972.024903550977,82.89169014973108,6752.1,183.22,3.4870973182661498,3.430247,0.094469,2.627903,6.152619
2005,Netherlands,16.305526,58353.70156,2.15105392505881,2483.4637560674064,55.64136889184776,176289.0,196.67,22.603989581546237,41.431216,1.618,61.245,104.294216
2005,Norway,4.606363,83983.73135,2.640637301435711,4534.983011638735,2.8635935611414913,116693.90000000001,167.16,18.42661799640767,52.025,0.601,58.101,110.727
2005,Poland,38.173835,21578.82009,3.215208835819472,3476.0475789916227,65.33701173716197,112152.2,213.25,18.548584694354865,40.906,3.989,60.11,105.005
2005,Portugal,10.494672,35869.71196,0.8027203564628271,1174.9331273778982,291.0468169403585,53828.8,143.29,17.802258469259726,17.172,0.472,28.678,46.322
2005,Romania,21.382354,21670.72984,4.637895221644772,3414.7136908981693,197.57021299832013,42411.600000000006,230.71,12.35184844474251,23.684,1.61,13.565,38.859
2005,Slovakia,5.372685,23255.87529,6.490562108396336,3591.132723797981,85.22807584779345,20528.699999999997,256.41,25.08836589139486,11.034,0.572,11.244,22.85
2005,Slovenia,1.99759,35551.12125,3.7303557460560244,3189.4597097874957,94.46020853564424,14590.5,195.44,17.309528196023916,7.172,0.198,5.372,12.742
2005,Spain,43.296338,43550.30738,3.4347616394637015,1612.905631458849,309.71245017561336,377132.0,154.24,21.0316320342175,105.036,5.363,131.823,242.222
2005,Sweden,9.011392,53097.60362,2.8184097483400894,4322.344443297909,6.64835310413621,130913.4,210.9,13.68220560390599,57.558,2.818,70.322,130.698
2006,Austria,8.254298,58426.40573,3.5551249364524917,3392.8494400491454,78.64963105743684,121981.3,141.19,21.206884491789385,25.231298,3.5154389999999998,29.886612,58.633349
2006,Belgium,10.511382,55381.16383,2.520625743429261,2232.781486803061,65.89241208238248,120821.3,226.19,30.005324268425042,41.595800000000004,1.7426,41.1157,84.45410000000001
2006,Bulgaria,7.629371,19009.83441,6.788200894881102,2326.215597531422,259.61030443143466,10638.0,301.66,23.438560299666133,10.034,0.466,16.388,26.888
2006,Croatia,4.312487,29032.90689,5.0963763682831065,1777.102909326818,295.8917465857154,15101.5,162.07,14.13708033894669,3.539,0.266,11.274,15.079
2006,Czechia,10.223577,37699.507,6.69436635879983,2941.052748935746,85.02657684667807,71589.4,239.15,17.880911592171522,23.613,1.791,29.821,55.225
2006,Denmark,5.427459,62737.9241,3.7759726571921615,2427.236141747122,9.144251456102822,78553.6,137.6,12.290476190476191,10.138,0.376,23.272,33.786
2006,Estonia,1.3507,33403.52176,9.870160862888543,3345.4739644061065,9.951279011287838,5619.7,273.09,15.52567237163814,2.339,0.083,4.068,6.49
2006,Finland,5.25558,54643.36106,3.9964546842685023,4571.015076392226,2.072405436529276,89996.0,266.98,24.497480774330416,47.175,0.675,38.186,86.036
2006,France,63.229635,49455.72618,2.9750530007449427,1943.8313806535948,131.92577209758895,565951.7,168.12,15.146305251350888,134.264,9.982,282.679,426.925
2006,Germany,82.437995,54132.34379,4.171779804760112,2581.694771144638,73.53116350772967,1130573.0,158.02,16.734588829421813,231.803,12.682,283.651,528.136
2006,Greece,11.004716,40468.2101,6.460962305686091,939.3302516548912,330.3436777854486,63498.0,139.34,22.064731800570442,14.156,0.217,38.15,52.523
2006,Hungary,10.076581,28885.96831,3.8797402854475305,2384.179256945863,309.2423023318605,43188.0,191.76,12.603712422336278,9.394,1.199,22.645,33.238
2006,Ireland,4.208156,67013.95589,4.81374557130676,2121.2948831214912,7.203404645982063,89968.1,104.35,4.866558352695912,7.716743,0.056609,18.104105,25.877457
2006,Italy,58.288996,52296.11741,1.82030459580369,1549.8655147461495,258.0873833797436,601744.7999999999,126.25,15.34359123825567,147.362,10.219,151.196,308.777
2006,Latvia,2.227874,26417.78373,12.740840720888013,3308.540513542622,21.73407974114688,5431.3,187.24,13.691904865808421,1.759,0.15,4.234,6.143
2006,Lithuania,3.289835,26116.44568,6.99712417050482,3218.120066263419,37.642052640330235,11489.099999999999,210.7,14.250406044770848,2.933,0.091,5.408,8.432
2006,Luxembourg,0.469086,129927.0742,6.178274081421731,2600.3760969028244,63.02016976090251,7041.0,159.39,3.2476654821915543,3.86389,0.11088200000000001,2.6381390000000002,6.612911
2006,Netherlands,16.33421,60392.8384,3.6765061005516797,2077.9178057097915,55.25129688885555,186320.0,186.14,24.309308627397552,41.509103,1.614,62.453,105.576103
2006,Norway,4.640219,85349.41818,2.3730677247865817,4564.973081820152,1.2853865704996696,134358.5,151.44,19.09065915183174,49.896,0.648,56.855,107.399
2006,Poland,38.157055,22948.27871,6.299562641201462,2874.234445619386,81.81027253058451,126005.3,212.14,20.181474098337624,42.382,3.547,64.705,110.634
2006,Portugal,10.511988,36386.93073,1.6093145169405743,1177.8300497455718,351.2396487016683,55682.1,129.55,17.845326212485197,17.644,0.508,29.611,47.763
2006,Romania,21.257016,23549.72312,8.033650542870973,2726.5562929139687,247.99941185377315,52577.7,205.91,12.816251334213876,24.277,1.347,15.341,40.965
2006,Slovakia,5.372928,25330.45273,8.925585812818483,2928.396634981399,151.16165888639887,24825.9,229.52,25.535952460989602,11.845,0.597,11.212,23.654
2006,Slovenia,2.003358,37519.83707,5.842441824833289,2420.9077241969917,189.31152606609376,15833.7,184.82,16.81153540050873,7.44,0.198,5.527,13.165
2006,Spain,44.009971,44598.45071,4.094663260428555,1525.8115558983452,340.5654110043534,401693.0,140.85,20.957760202178598,93.724,3.789,148.612,246.125
2006,Sweden,9.047752,55358.53372,4.678734397529216,4177.854073195524,5.219898389683172,140414.2,191.88,13.53563451812443,57.342,2.885,70.579,130.806
2007,Austria,8.282984,60395.86074,3.7300729583443104,3650.966146290665,74.04693640106522,130706.0,132.92,20.945439957207807,25.929097000000002,3.479155,29.716308,59.124559999999995
2007,Belgium,10.584534,56996.01524,3.632109538321493,2304.6354420437124,27.634948175764528,128315.1,216.54,30.01230915495815,41.3804,1.7275999999999998,41.4465,84.5545
2007,Bulgaria,7.572673,20424.45064,6.6430407333671,2847.3604364707485,270.4951467187795,13077.3,267.1,25.969860726681603,10.179,0.451,16.583,27.213
2007,Croatia,4.31353,30505.41086,5.097257006340161,2147.4767699414506,282.86271390259344,16340.8,152.89,14.311732661191966,3.774,0.277,11.333,15.384
2007,Czechia,10.254233,39548.95862,5.220337524185403,3322.2193538792235,83.18931866020803,79596.9,217.54,17.124230959346157,24.173,1.77,29.423,55.366
2007,Denmark,5.447084,63082.92616,0.913485565756611,2669.598164836414,4.4646115371424315,79587.6,129.5,12.486418870621872,9.894,0.356,23.226,33.476
2007,Estonia,1.34292,36015.645,7.198863626832552,3773.4085595348106,11.468595232237336,6677.6,281.59,16.805134291617215,2.392,0.077,4.326,6.795
2007,Finland,5.276955,57302.1994,5.292303387859798,4571.928177396314,9.230136305379268,98774.0,239.69,23.000555568975095,46.763,0.724,38.599,86.086
2007,France,63.645065,50381.83514,2.541923284400127,1892.2234020852052,98.85118155773868,590641.8,158.77,15.77993499241994,132.599,10.028,283.388,426.015
2007,Germany,82.314906,55874.8982,3.064945873399716,2849.240022975041,49.38508049295768,1194579.0,142.86,17.148577833555272,239.307,12.241,277.985,529.533
2007,Greece,11.036008,41780.80982,3.5371067588301663,1250.7837113267249,364.02282063382944,63670.0,136.4,22.96998786753866,15.328,0.251,39.611,55.19
2007,Hungary,10.066158,29026.90434,0.3839622733397885,2885.7607158772175,283.1721154347363,46858.5,182.08,13.959792763107325,9.471,1.222,23.051,33.744
2007,Ireland,4.340118,68409.71487,5.283964744976455,1911.0914125503305,0.1697194731068327,91636.0,99.87,4.745220052627417,7.37375,0.050988,18.437641,25.862379
2007,Italy,58.510725,52739.08447,1.2306543033948847,1726.343151982574,272.2797273599817,638363.0,120.08,15.472694891997902,146.17,10.404,152.744,309.318
2007,Latvia,2.20884,29402.80702,10.348401457824874,3750.742843620595,17.66951005622404,7196.5,168.68,12.41352132410894,1.816,0.14,4.65,6.606
2007,Lithuania,3.249983,29356.28109,11.043703747299416,3690.731591991704,27.58350345860201,13237.2,199.36,17.492440604751618,3.081,0.07,5.708,8.859
2007,Luxembourg,0.476187,138154.2591,7.941806669807061,2719.657185445282,33.01682346030715,8447.7,143.65,2.174420543605136,3.576663,0.117753,2.999335,6.693751
2007,Netherlands,16.357992,62594.12803,3.7958546153674,2273.246293785898,16.602866767622398,197863.0,174.59,24.138370479453993,42.177993,1.59,63.983,107.75099300000001
2007,Norway,4.681134,86941.19686,2.7632059813886167,4455.340851647643,3.438118203369972,136169.0,138.08,19.33876265972741,49.658,0.639,60.353,110.65
2007,Poland,38.125479,24516.06112,6.743402076950655,3438.517175950726,68.83345541248646,144315.3,192.26,21.31082639554298,45.349,3.679,65.064,114.092
2007,Portugal,10.532588,37225.85029,2.506036717782445,839.280086279585,316.97182152567206,58606.100000000006,124.58,18.102906611435618,17.991,0.498,30.535,49.024
